Date,Ticker,RetailPct,DeltaRetail,SnapshotPrice,Coverage
2026-06-30,CNKO,0.4766359593827217,-0.022913881573078665,37,0.9999994305723181
2026-07-31,CNKO,0.4766359593827217,0.0,37,0.9999994305723181
2025-03-27,CNMA,0.012231728585997961,,123,1
2025-04-30,CNMA,0.012990054820325154,0.0007583262343271932,142,1
2025-05-28,CNMA,0.012351691391205231,-0.000638363429119923,146,1
2025-06-30,CNMA,0.012503598524206612,0.00015190713300138048,158,1
2025-07-31,CNMA,0.017754975331453596,0.005251376807246985,139,1
2025-08-29,CNMA,0.018063184582158498,0.00030820925070490154,135,1
2025-09-30,CNMA,0.021146977251184834,0.003083792669026336,119,1
2025-10-31,CNMA,0.023127543571899934,0.0019805663207151,119,1
2025-11-28,CNMA,0.025060728526006357,0.0019331849541064233,117,1
2025-12-30,CNMA,0.02562070212970184,0.0005599736036954843,120,1
2026-01-30,CNMA,0.026408259871617972,0.0007875577419161305,109,1
2026-02-27,CNMA,0.02637658670586118,-3.167316575679313e-05,112,1
2026-03-31,CNMA,0.02686842664826924,0.0004918399424080622,107,1
2026-04-30,CNMA,0.02926234597156398,0.0023939193232947395,104,1
2026-05-29,CNMA,0.02915134382386466,-0.00011100214769932046,101,0.46007558941748156
2026-06-30,CNMA,0.0302189948407223,0.0010676510168576396,83,0.46007558941748156
2026-07-31,CNMA,0.031212478289039534,0.000993483448317234,91,0.46007558941748156
2025-03-27,CNTX,0.0389878,,142,0.5928142857142857
2025-04-30,CNTX,0.0389878,0.0,142,0.5928142857142857
2025-05-28,CNTX,0.0389878,0.0,142,0.5928142857142857
2025-06-30,CNTX,0.0389878,0.0,142,0.5928142857142857
2025-07-31,CNTX,0.0389878,0.0,142,0.5928142857142857
2025-08-29,CNTX,0.0389878,0.0,142,0.5928142857142857
2025-09-30,CNTX,0.03891351428571429,-7.428571428571423e-05,142,0.5931857142857143
2025-10-31,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2025-11-28,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2025-12-30,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-01-30,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-02-27,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-03-31,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-04-30,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-05-29,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-06-30,CNTX,0.03891351428571429,0.0,142,0.5931857142857143
2026-07-31,CNTX,,,,
2025-03-27,COAL,0.89341496,,41,0.96
2025-04-30,COAL,0.89341496,0.0,38,0.96
2025-05-28,COAL,0.89341496,0.0,42,0.96
2025-06-30,COAL,0.89341496,0.0,38,0.96
2025-07-31,COAL,0.89345496,4.0000000000040004e-05,33,0.96
2025-08-29,COAL,0.893504,4.9039999999944683e-05,42,0.96
2025-09-30,COAL,0.900794224,0.007290224000000012,57,0.96
2025-10-31,COAL,0.900717424,-7.679999999998799e-05,55,0.96
2025-11-28,COAL,0.900467152,-0.0002502719999999403,83,0.96
2025-12-30,COAL,0.902762944,0.002295791999999963,86,0.96
2026-01-30,COAL,0.916605984,0.013843040000000029,82,0.96
2026-02-27,COAL,0.926239504,0.009633519999999951,72,0.96
2026-03-31,COAL,0.918825888,-0.007413616000000012,59,0.96
2026-04-30,COAL,0.944465088,0.025639199999999973,66,0.96
2026-05-29,COAL,0.93293144,-0.011533648000000007,50,0.96
2026-06-30,COAL,0.932613136,-0.0003183039999999915,22,0.96
2026-07-31,COAL,0.932682384,6.924800000007725e-05,21,0.96
2025-03-27,COCO,0.23647096240880436,,74,1
2025-04-30,COCO,0.23629042695234115,-0.00018053545646321,66,1
2025-05-28,COCO,0.2364709039729073,0.00018047702056614434,236,1
2025-06-30,COCO,0.2359090203472344,-0.0005618836256728876,178,1
2025-07-31,COCO,0.23392916720381338,-0.0019798531434210287,426,1
2025-08-29,COCO,0.228402704615145,-0.005526462588668374,480,1
2025-09-30,COCO,0.23175356391911317,0.0033508593039681678,430,1
2025-10-31,COCO,0.32983934766093204,0.09808578374181887,410,1
2025-11-28,COCO,0.3362494284393336,0.00641008077840155,400,1
2025-12-30,COCO,0.3364762178749204,0.00022678943558679387,336,1
2026-01-30,COCO,0.33518093564683793,-0.0012952822280824505,328,1
2026-02-27,COCO,0.33326364824513555,-0.0019172874017023833,342,1
2026-03-31,COCO,0.3317193672883362,-0.001544280956799371,326,1
2026-04-30,COCO,0.35039899176456274,0.018679624476226564,320,1
2026-05-29,COCO,0.362819710251875,0.012420718487312243,248,1
2026-06-30,COCO,0.36728446563565315,0.004464755383778163,128,1
2026-07-31,COCO,0.3961885619207909,0.028904096285137737,111,1
2025-03-27,COIN,,,,
2025-04-30,COIN,,,,
2025-05-28,COIN,,,,
2025-06-30,COIN,,,,
2025-07-31,COIN,0.18806863299818039,,730,1
2025-08-29,COIN,0.18708548220132645,-0.0009831507968539321,2380,1
2025-09-30,COIN,0.18523450860724958,-0.0018509735940768768,3330,1
2025-10-31,COIN,0.1892298757944644,0.003995367187214827,2520,1
2025-11-28,COIN,0.1899585365921327,0.0007286607976682846,3570,1
2025-12-30,COIN,0.17247186064809006,-0.01748667594404263,3880,1
2026-01-30,COIN,0.17325186144559404,0.0007800007975039824,2410,1
2026-02-27,COIN,0.15419414070657875,-0.019057720739015294,1625,1
2026-03-31,COIN,0.14985852192045274,-0.004335618786126011,1030,1
2026-04-30,COIN,0.1514882779152375,0.001629755994784765,1150,1
2026-05-29,COIN,0.15172861711446842,0.00024033919923091562,810,1
2026-06-30,COIN,0.15234013431251156,0.0006115171980431433,595,1
2026-07-31,COIN,0.1536704999082544,0.001330365595742844,655,1
2025-03-27,COWL,0.015502951558777343,,50,1
2025-04-30,COWL,0.015502951558777343,0.0,50,1
2025-05-28,COWL,0.015502951558777343,0.0,50,1
2025-06-30,COWL,0.015502951558777343,0.0,50,1
2025-07-31,COWL,0.015502951558777343,0.0,50,1
2025-08-29,COWL,0.015502951558777343,0.0,50,1
2025-09-30,COWL,0.015502951558777343,0.0,50,1
2025-10-31,COWL,0.015502951558777343,0.0,50,1
2025-11-28,COWL,0.015502949505901005,-2.052876337671483e-09,50,1
2025-12-30,COWL,0.015502943347271992,-6.1586290130144494e-09,50,1
2026-01-30,COWL,0.01550171162146932,-1.2317258026722788e-06,50,1
2026-02-27,COWL,0.01550171162146932,0.0,50,1
2026-03-31,COWL,0.01550171162146932,0.0,50,1
2026-04-30,COWL,0.01550171162146932,0.0,50,1
2026-05-29,COWL,0.01550171162146932,0.0,50,1
2026-06-30,COWL,0.01550171162146932,0.0,50,1
2026-07-31,COWL,0.01550171162146932,0.0,50,1
2025-03-27,CPGT,0.15568807922396888,,0,0.9597177609983087
2025-04-30,CPGT,0.15568807922396888,0.0,0,0.9597177609983087
2025-05-28,CPGT,0.15568807922396888,0.0,0,0.9597177609983087
2025-06-30,CPGT,0.15568807922396888,0.0,0,0.9597177609983087
2025-07-31,CPGT,0.157198568780935,0.0015104895569661159,0,0.9597177609983087
2025-08-29,CPGT,0.157198568780935,0.0,0,0.9597177609983087
2025-09-30,CPGT,0.1556655729295701,-0.0015329958513649045,0,0.9597177609983087
2025-10-31,CPGT,0.1556655729295701,0.0,0,0.9597177609983087
2025-11-28,CPGT,0.1556646666358359,-9.062937341985933e-07,0,0.9597177609983087
2025-12-30,CPGT,0.15565711418805106,-7.552447784830996e-06,0,0.9597177609983087
2026-01-30,CPGT,0.15565711418805106,0.0,0,0.9597177609983087
2026-02-27,CPGT,0.15558158971020275,-7.552447784830996e-05,0,0.9597177609983087
2026-03-31,CPGT,0.15558158971020275,0.0,0,0.9597177609983087
2026-04-30,CPGT,0.15558158971020275,0.0,0,0.9597177609983087
2026-05-29,CPGT,0.15558158971020275,0.0,0,0.9597177609983087
2026-06-30,CPGT,0.15558158971020275,0.0,0,0.9597177609983087
2026-07-31,CPGT,0.15558158971020275,0.0,0,0.9597177609983087
2025-03-27,CPIN,0.010065408769362117,,4390,0.401243980363459
2025-04-30,CPIN,0.010504529393828515,0.00043912062446639817,4730,0.401243980363459
2025-05-28,CPIN,0.009935411208683987,-0.0005691181851445286,4840,0.401243980363459
2025-06-30,CPIN,0.00937414154165142,-0.000561269667032566,4700,0.401243980363459
2025-07-31,CPIN,0.008745839309671911,-0.0006283022319795092,4930,0.401243980363459
2025-08-29,CPIN,0.010803041407488717,0.002057202097816806,4380,0.401243980363459
2025-09-30,CPIN,0.00921012763751677,-0.001592913769971947,4660,0.401243980363459
2025-10-31,CPIN,0.008452846261739236,-0.0007572813757775344,4670,0.401243980363459
2025-11-28,CPIN,0.010318677460665934,0.0018658311989266981,4630,0.401243980363459
2025-12-30,CPIN,0.010974623307720454,0.0006559458470545201,4510,0.401243980363459
2026-01-30,CPIN,0.013018890901329431,0.002044267593608977,4430,0.401243980363459
2026-02-27,CPIN,0.013077239480424442,5.834857909501126e-05,4250,0.401243980363459
2026-03-31,CPIN,0.0144929731064764,0.0014157336260519574,4100,0.401243980363459
2026-04-30,CPIN,0.012990381326991096,-0.0015025917794853037,4010,0.401243980363459
2026-05-29,CPIN,0.012724916026344676,-0.0002654653006464204,4270,0.401243980363459
2026-06-30,CPIN,0.014264548908403464,0.001539632882058788,3400,0.401243980363459
2026-07-31,CPIN,0.016096394255397,0.001831845346993535,3290,0.401243980363459
2025-03-27,CPRI,0.18930065667944487,,50,0.28083569758734733
2025-04-30,CPRI,0.18928421863824688,-1.6438041197996967e-05,50,0.28083569758734733
2025-05-28,CPRI,0.18943833924681316,0.00015412060856628829,50,0.28083569758734733
2025-06-30,CPRI,0.18943833924681316,0.0,50,0.28083569758734733
2025-07-31,CPRI,0.18943829815171018,-4.1095102987220855e-08,50,0.28083569758734733
2025-08-29,CPRI,0.18943829815171018,0.0,50,0.28083569758734733
2025-09-30,CPRI,0.18943829815171018,0.0,50,0.28083569758734733
2025-10-31,CPRI,0.19441162751616614,0.004973329364455964,50,0.28083569758734733
2025-11-28,CPRI,0.19441162751616614,0.0,50,0.28083569758734733
2025-12-30,CPRI,0.19441162751616614,0.0,50,0.28083569758734733
2026-01-30,CPRI,0.19441162751616614,0.0,50,0.28083569758734733
2026-02-27,CPRI,0.19441162751616614,0.0,50,0.28083569758734733
2026-03-31,CPRI,0.19441162751616614,0.0,50,0.28083569758734733
2026-04-30,CPRI,0.19441162751616614,0.0,50,0.28083569758734733
2026-05-29,CPRI,0.19493359285734693,0.0005219653411807912,50,0.28083569758734733
2026-06-30,CPRI,0.19493359285734693,0.0,50,0.28083569758734733
2026-07-31,CPRI,0.19493359285734693,0.0,50,0.28083569758734733
2025-03-27,CPRO,0.21454103781104814,,50,0.9987390560275459
2025-04-30,CPRO,0.21475173443610807,0.0002106966250599307,54,0.9987390560275459
2025-05-28,CPRO,0.2156299383546429,0.0008782039185348256,50,0.9987390560275459
2025-06-30,CPRO,0.2193416314187023,0.0037116930640594126,50,0.9987390560275459
2025-07-31,CPRO,0.2237620220037414,0.004420390585039097,52,0.9987390560275459
2025-08-29,CPRO,0.23099969959574954,0.007237677592008135,68,0.9987390560275459
2025-09-30,CPRO,0.24164843765728017,0.010648738061530633,70,0.9987390560275459
2025-10-31,CPRO,0.24607279820270922,0.004424360545429051,60,0.9987390560275459
2025-11-28,CPRO,0.2481322743267157,0.0020594761240064763,65,0.9987390560275459
2025-12-30,CPRO,0.24994616853313614,0.0018138942064204466,63,0.9987390560275459
2026-01-30,CPRO,0.26421892480410986,0.014272756270973713,65,0.9987390560275459
2026-02-27,CPRO,0.26459107374230606,0.000372148938196204,63,0.9987390560275459
2026-03-31,CPRO,0.26558728534613246,0.0009962116038264024,53,0.9987390560275459
2026-04-30,CPRO,0.26835336406064647,0.0027660787145140087,57,0.9987390560275459
2026-05-29,CPRO,0.26738452250521694,-0.0009688415554295338,50,0.9987390560275459
2026-06-30,CPRO,0.2670616900264698,-0.00032283247874714815,50,0.9987390560275459
2026-07-31,CPRO,0.26865030534740425,0.0015886153209344611,51,0.9987390560275459
2025-03-27,CRAB,0.0804445641025641,,268,0.2
2025-04-30,CRAB,0.08031051282051282,-0.00013405128205128125,256,0.2
2025-05-28,CRAB,0.08049646153846154,0.0001859487179487196,246,0.2
2025-06-30,CRAB,0.08039246153846154,-0.00010400000000000686,236,0.2
2025-07-31,CRAB,0.08020958974358974,-0.0001828717948717945,234,0.2
2025-08-29,CRAB,0.07645620512820513,-0.0037533846153846168,236,0.2
2025-09-30,CRAB,0.0751754358974359,-0.0012807692307692242,246,0.2
2025-10-31,CRAB,0.07609282051282051,0.0009173846153846116,288,0.2
2025-11-28,CRAB,0.075452,-0.0006408205128205086,280,0.2
2025-12-30,CRAB,0.07706082051282051,0.0016088205128205052,280,0.2
2026-01-30,CRAB,0.07697856410256411,-8.225641025640107e-05,252,0.2
2026-02-27,CRAB,0.07557374358974359,-0.0014048205128205232,248,0.2
2026-03-31,CRAB,0.07575733333333333,0.00018358974358974323,212,0.2
2026-04-30,CRAB,0.07623492307692308,0.0004775897435897458,210,0.2
2026-05-29,CRAB,0.07648758974358974,0.00025266666666666493,210,0.2
2026-06-30,CRAB,0.07676097435897436,0.0002733846153846198,208,0.2
2026-07-31,CRAB,0.07676097435897436,0.0,208,0.2
2025-03-27,CRSN,0.0526753112033195,,108,0.2074688796680498
2025-04-30,CRSN,0.05269201244813278,1.670124481327473e-05,110,0.2074688796680498
2025-05-28,CRSN,0.05270570539419087,1.3692946058095623e-05,108,0.2074688796680498
2025-06-30,CRSN,0.05264598893499309,-5.971645919778529e-05,105,0.2074688796680498
2025-07-31,CRSN,0.05263177731673582,-1.4211618257264913e-05,111,0.2074688796680498
2025-08-29,CRSN,0.0526618948824343,3.011756569847729e-05,114,0.2074688796680498
2025-09-30,CRSN,0.05267704011065007,1.514522821576686e-05,108,0.2074688796680498
2025-10-31,CRSN,0.0525768326417704,-0.00010020746887966919,110,0.2074688796680498
2025-11-28,CRSN,0.052634993084370675,5.816044260027742e-05,135,0.2074688796680498
2025-12-30,CRSN,0.052315629322268326,-0.00031936376210234957,123,0.2074688796680498
2026-01-30,CRSN,0.05183073997233748,-0.0004848893499308435,130,0.2074688796680498
2026-02-27,CRSN,0.05110560165975104,-0.000725138312586443,120,0.2074688796680498
2026-03-31,CRSN,0.05116448824343015,5.8886583679113036e-05,105,0.2074688796680498
2026-04-30,CRSN,0.05129128630705394,0.00012679806362379115,110,0.2074688796680498
2026-05-29,CRSN,0.051917081604426006,0.0006257952973720629,104,0.2074688796680498
2026-06-30,CRSN,0.05218800138312586,0.000270919778699856,95,0.2074688796680498
2026-07-31,CRSN,0.29752067773167357,0.24533267634854772,108,0.45229045643153526
2025-03-27,CSAP,0.02679400950245322,,410,0.28096483753787443
2025-04-30,CSAP,0.027259347967260986,0.00046533846480776783,322,0.28096483753787443
2025-05-28,CSAP,0.02812821085971137,0.0008688628924503825,280,0.28096483753787443
2025-06-30,CSAP,0.029441068514412923,0.001312857654701554,248,0.28096483753787443
2025-07-31,CSAP,0.029624680662952173,0.00018361214853925,274,0.28096483753787443
2025-08-29,CSAP,0.027514891736617534,-0.002109788926334639,298,0.27876555638466194
2025-09-30,CSAP,0.027508592441056724,-6.299295560809742e-06,308,0.27876555638466194
2025-10-31,CSAP,0.03192673887027277,0.0044181464292160424,326,0.27876555638466194
2025-11-28,CSAP,0.03193346046497732,6.721594704550693e-06,326,0.27876555638466194
2025-12-30,CSAP,0.023062732630532646,-0.008870727834444671,316,0.26987364320983953
2026-01-30,CSAP,0.02307612303254878,1.33904020161342e-05,314,0.26987364320983953
2026-02-27,CSAP,0.023261793889413775,0.00018567085686499452,310,0.26987364320983953
2026-03-31,CSAP,0.023264521238050437,2.7273486366621857e-06,288,0.26987364320983953
2026-04-30,CSAP,0.023738446452114283,0.00047392521406384655,290,0.26987364320983953
2026-05-29,CSAP,0.06138376483762184,0.037645318385507553,266,0.3075263870219579
2026-06-30,CSAP,0.028836149273204055,-0.032547615564417785,270,0.3075263870219579
2026-07-31,CSAP,0.02883980919911648,3.6599259124261985e-06,290,0.3075263870219579
2025-03-27,CSIS,0.19947413925019128,,81,0.42769701606732974
2025-04-30,CSIS,0.19945118592195868,-2.295332823259999e-05,80,0.42769701606732974
2025-05-28,CSIS,0.19945118592195868,0.0,69,0.42769701606732974
2025-06-30,CSIS,0.1994435348125478,-7.651109410866663e-06,75,0.42769701606732974
2025-07-31,CSIS,0.1994442234123948,6.885998469763344e-07,74,0.42769701606732974
2025-08-29,CSIS,0.1997397857689365,0.00029556235654171203,123,0.42769701606732974
2025-09-30,CSIS,0.1985557765876052,-0.001184009181331297,238,0.42769701606732974
2025-10-31,CSIS,0.1961009181331293,-0.0024548584544759056,226,1
2025-11-28,CSIS,0.19934804896710023,0.003247130833970935,422,1
2025-12-30,CSIS,0.1902377830086208,-0.009110265958479441,338,1
2026-01-30,CSIS,0.1450751235107662,-0.045162659497854585,232,1
2026-02-27,CSIS,0.14284644278063177,-0.002228680730134436,226,1
2026-03-31,CSIS,0.14636600776041098,0.003519564979779205,152,1
2026-04-30,CSIS,0.15131633020002186,0.0049503224396108825,188,1
2026-05-29,CSIS,0.15423921794731665,0.0029228877472947945,149,1
2026-06-30,CSIS,0.15498006394141436,0.0007408459940977108,145,1
2026-07-31,CSIS,0.15550724248259312,0.0005271785411787577,182,1
2025-03-27,CSMI,0.029565418782775563,,2500,0.29654198856336195
2025-04-30,CSMI,0.029565418782775563,0.0,2140,0.29654198856336195
2025-05-28,CSMI,0.029565418782775563,0.0,2080,0.29654198856336195
2025-06-30,CSMI,0.09556546902408704,0.06600005024131148,1885,0.291673973101292
2025-07-31,CSMI,0.12348199247238106,0.027916523448294026,436,0.31965458485665604
2025-08-29,CSMI,0.1234370203716264,-4.497210075465885e-05,360,0.35515068410897954
2025-09-30,CSMI,0.11889116200188343,-0.004545858369742972,490,0.35515068410897954
2025-10-31,CSMI,0.12251993262762671,0.00362877062574328,260,0.4031507429280759
2025-11-28,CSMI,0.1388804642787339,0.016360531651107194,256,0.4031507429280759
2025-12-30,CSMI,0.2216574363574314,0.0827769720786975,210,0.4385227093791338
2026-01-30,CSMI,0.22659211346203686,0.004934677104605462,153,0.4385227093791338
2026-02-27,CSMI,0.24737878211384803,0.02078666865181117,112,0.4385227093791338
2026-03-31,CSMI,0.25696727513796447,0.009588493024116435,82,0.4385227093791338
2026-04-30,CSMI,0.2945258414960147,0.037558566358050216,101,0.4385227093791338
2026-05-29,CSMI,0.3371020443924876,0.0425762028964729,88,0.4385227093791338
2026-06-30,CSMI,0.3582944422693633,0.021192397876875713,59,0.4385227093791338
2026-07-31,CSMI,0.39083353399222975,0.03253909172286645,74,0.4385227093791338
2025-03-27,CSRA,0.13097137951219512,,675,1
2025-04-30,CSRA,0.1192261112195122,-0.011745268292682923,665,1
2025-05-28,CSRA,0.1189142087804878,-0.0003119024390243891,640,1
2025-06-30,CSRA,0.11896157463414635,4.736585365854029e-05,665,1
2025-07-31,CSRA,0.11896874536585365,7.1707317073066434e-06,760,1
2025-08-29,CSRA,0.11900186731707317,3.312195121951689e-05,780,1
2025-09-30,CSRA,0.1141572331707317,-0.004844634146341467,825,1
2025-10-31,CSRA,0.0875741112195122,-0.026583121951219507,865,1
2025-11-28,CSRA,0.08900645268292683,0.0014323414634146298,895,1
2025-12-30,CSRA,0.07381474536585365,-0.015191707317073172,935,1
2026-01-30,CSRA,0.07521576975609756,0.0014010243902439073,970,1
2026-02-27,CSRA,0.07500947707317074,-0.000206292682926823,980,1
2026-03-31,CSRA,0.0769952331707317,0.0019857560975609645,910,1
2026-04-30,CSRA,0.07828991609756097,0.0012946829268292714,910,1
2026-05-29,CSRA,0.07902928195121951,0.0007393658536585385,835,1
2026-06-30,CSRA,0.07908079414634146,5.151219512194993e-05,745,1
2026-07-31,CSRA,0.07924933073170731,0.00016853658536584992,745,1
2025-03-27,CTBN,0.0007043729068313901,,2010,0.9985296702843617
2025-04-30,CTBN,0.0007047477327715942,3.748259402040679e-07,3020,0.9985296702843617
2025-05-28,CTBN,0.0007268624632436313,2.2114730472037078e-05,4780,0.9985296702843617
2025-06-30,CTBN,0.0007324848523466915,5.622389103060259e-06,8050,0.9985296702843617
2025-07-31,CTBN,0.0007326097943267595,1.2494198006795035e-07,7775,0.9985296702843617
2025-08-29,CTBN,0.0007613464497424009,2.8736655415641374e-05,5600,0.9985296702843617
2025-09-30,CTBN,0.0007613464497424009,0.0,5100,0.9985296702843617
2025-10-31,CTBN,0.0007613464497424009,0.0,5250,0.9985296702843617
2025-11-28,CTBN,0.0007613464497424009,0.0,7600,0.9985296702843617
2025-12-30,CTBN,0.0007618462176626729,4.997679202720182e-07,5900,0.9985296702843617
2026-01-30,CTBN,0.000890911283072923,0.00012906506541025017,5975,0.9985296702843617
2026-02-27,CTBN,0.0008945346004948952,3.6233174219721864e-06,6050,0.9985296702843617
2026-03-31,CTBN,0.000891785876933399,-2.7487235614962087e-06,5900,0.9985296702843617
2026-04-30,CTBN,0.0008929103547540111,1.1244778206120952e-06,5425,0.9985296702843617
2026-05-29,CTBN,0.0008995322796976154,6.621924943604296e-06,5850,0.9985296702843617
2026-06-30,CTBN,0.0009166493309669322,1.7117051269316787e-05,5325,0.9985296702843617
2026-07-31,CTBN,0.0014314102888471167,0.0005147609578801845,4220,0.9985296702843617
2025-03-27,CTRA,0.07646086076095233,,750,0.7211849461861473
2025-04-30,CTRA,0.07963567045599877,0.0031748096950464377,920,0.7211852698859016
2025-05-28,CTRA,0.08159188491146781,0.0019562144554690353,985,0.7211852698859016
2025-06-30,CTRA,0.0810069944689539,-0.0005848904425139051,955,0.6668171986516618
2025-07-31,CTRA,0.08173019081069263,0.0007231963417387299,920,0.6668171986516618
2025-08-29,CTRA,0.08399002668001082,0.0022598358693181886,1060,0.6668171986516618
2025-09-30,CTRA,0.09377547300423612,0.009785446324225303,930,0.6668171986516618
2025-10-31,CTRA,0.09831871844722989,0.004543245442993768,885,0.6668171986516618
2025-11-28,CTRA,0.10315764942694619,0.004838930979716299,870,0.6668171986516618
2025-12-30,CTRA,0.102960111382129,-0.00019753804481718873,830,0.6668171986516618
2026-01-30,CTRA,0.10687905059647572,0.003918939214346717,830,0.6668171986516618
2026-02-27,CTRA,0.11080751866838998,0.003928468071914257,770,0.6668171986516618
2026-03-31,CTRA,0.11742189753647846,0.00661437886808848,710,0.6668171986516618
2026-04-30,CTRA,0.11873884058415914,0.0013169430476806798,690,0.6668171986516618
2026-05-29,CTRA,0.11932522182589153,0.0005863812417323949,645,0.6668171986516618
2026-06-30,CTRA,0.12279418795397108,0.003468966128079551,555,0.6668171986516618
2026-07-31,CTRA,0.12578399557853542,0.002989807624564342,575,0.9905775926072755
2025-03-27,CTTH,0.42829110336364395,,27,0.6846599367538662
2025-04-30,CTTH,0.42829110336364395,0.0,27,0.6846599367538662
2025-05-28,CTTH,0.42829354072385023,2.437360206275496e-06,25,0.6846599367538662
2025-06-30,CTTH,0.42829354072385023,0.0,26,0.6846599367538662
2025-07-31,CTTH,0.42829354072385023,0.0,27,0.6846599367538662
2025-08-29,CTTH,0.42829354072385023,0.0,38,0.6846599367538662
2025-09-30,CTTH,0.42829354072385023,0.0,41,0.6846599367538662
2025-10-31,CTTH,0.428230900566549,-6.264015730123029e-05,85,0.6846599367538662
2025-11-28,CTTH,0.42883812823927153,0.0006072276727225323,101,0.6846599367538662
2025-12-30,CTTH,0.4285228963192604,-0.00031523192001114975,134,0.6846599367538662
2026-01-30,CTTH,0.42648095718378615,-0.0020419391354742356,91,0.6846599367538662
2026-02-27,CTTH,0.4275543706186282,0.0010734134348420743,90,0.6846599367538662
2026-03-31,CTTH,0.4282010835266923,0.0006467129080640621,71,0.6846599367538662
2026-04-30,CTTH,0.42737879943843643,-0.0008222840882558535,152,0.6846599367538662
2026-05-29,CTTH,0.4218214556774565,-0.005557343760979938,170,0.6846599367538662
2026-06-30,CTTH,0.4311972491829219,0.009375793505465413,108,0.6846599367538662
2026-07-31,CTTH,0.43177530977850936,0.0005780605955874596,125,0.6846599367538662
2025-03-27,CUAN,0.012921199193374068,,6450,0.15033059387700823
2025-04-30,CUAN,0.013900162695062841,0.0009789635016887732,7125,0.15033059387700823
2025-05-28,CUAN,0.020408756890522857,0.006508594195460016,11400,0.15033059387700823
2025-06-30,CUAN,0.022753638400660386,0.0023448815101375295,12600,0.15033059387700823
2025-07-31,CUAN,0.0033872524104043003,-0.019366385990256085,1535,0.015922589528984895
2025-08-29,CUAN,0.028723925425351075,0.025336673014946774,1615,0.15922589528984896
2025-09-30,CUAN,0.027357589337735914,-0.001366336087615161,1620,0.15922589528984896
2025-10-31,CUAN,0.024877431641832468,-0.002480157695903446,2010,0.15922589528984896
2025-11-28,CUAN,0.024775901561036446,-0.00010153008079602163,2680,0.159237014416615
2025-12-30,CUAN,0.02428514778209002,-0.0004907537789464247,2340,0.159237014416615
2026-01-30,CUAN,0.024517597663738035,0.00023244988164801417,1800,0.159237014416615
2026-02-27,CUAN,0.025099789804027616,0.0005821921402895808,1600,0.159237014416615
2026-03-31,CUAN,0.0752084530270266,0.05010866322299898,1060,0.209237014416615
2026-04-30,CUAN,0.061492117588768436,-0.013716335438258162,1200,0.2159758791270863
2026-05-29,CUAN,0.053542432082149885,-0.00794968550661855,630,0.2159758791270863
2026-06-30,CUAN,0.06120217612874704,0.007659744046597153,530,0.2159758791270863
2026-07-31,CUAN,0.06096942345103893,-0.00023275267770810765,665,0.2159758791270863
2025-03-27,CYBR,0.0958395548207389,,695,1
2025-04-30,CYBR,0.0911961932651513,-0.004643361555587602,1150,1
2025-05-28,CYBR,0.08758570819938731,-0.003610485065763988,1035,1
2025-06-30,CYBR,0.08579304442667753,-0.001792663772709785,985,1
2025-07-31,CYBR,0.08343997231426853,-0.0023530721124089965,965,1
2025-08-29,CYBR,0.08170481710512591,-0.001735155209142622,975,1
2025-09-30,CYBR,0.08199081991775918,0.00028600281263327365,1075,1
2025-10-31,CYBR,0.0875967389596105,0.005605919041851315,1415,1
2025-11-28,CYBR,0.07754702142936566,-0.010049717530244834,1460,1
2025-12-30,CYBR,0.0775141248765904,-3.28965527752606e-05,1795,1
2026-01-30,CYBR,0.07791683060150263,0.00040270572491223067,1725,1
2026-02-27,CYBR,0.07860121571045915,0.00068438510895652,1500,1
2026-03-31,CYBR,0.07947934813858355,0.0008781324281244007,1300,1
2026-04-30,CYBR,0.08113621118419388,0.0016568630456103295,1270,1
2026-05-29,CYBR,0.07477129122088227,-0.006364919963311608,585,1
2026-06-30,CYBR,0.07314579404219287,-0.0016254971786894001,610,1
2026-07-31,CYBR,0.07363639224750942,0.0004905982053165503,545,1
2025-03-27,DAAZ,0.024512468703054582,,3610,0.15022533800701052
2025-04-30,DAAZ,0.027280070105157737,0.0027676014021031543,3990,0.15022533800701052
2025-05-28,DAAZ,0.02496985478217326,-0.002310215322984477,4310,0.15022533800701052
2025-06-30,DAAZ,0.024380270405608414,-0.0005895843765648459,4020,0.15022533800701052
2025-07-31,DAAZ,0.023561442163244867,-0.0008188282423635465,3530,0.15022533800701052
2025-08-29,DAAZ,0.02354531797696545,-1.612418627941828e-05,3200,0.15022533800701052
2025-09-30,DAAZ,0.023559639459188784,1.4321482223335347e-05,3020,0.15022533800701052
2025-10-31,DAAZ,0.023817376064096143,0.0002577366049073583,2640,0.15022533800701052
2025-11-28,DAAZ,0.025795142714071108,0.001977766649974965,2270,0.15022533800701052
2025-12-30,DAAZ,0.02582303455182774,2.7891837756633536e-05,2230,0.15022533800701052
2026-01-30,DAAZ,0.03590600901352028,0.010082974461692536,3730,0.15022533800701052
